"447112,CACAO NESQUIK COMIENZO ÓPTIMO-BSA-GR.-180,,""Menú,Almacén,Infusiones,Cacao"",$ 16.12,$89.56 x Kg";
"447113,CACAO NESQUIK COMIENZO ÓPTIMO-BSA-GR.-360,,""Menú,Almacén,Infusiones,Cacao"",$ 35.44,$98.44 x Kg";
"447114,CACAO NESQUIK. BOLSA X 800 GR,,""Menú,Almacén,Infusiones,Cacao"",$ 64.36,$80.45 x Kg";
"468681,CACAO NESTLE-CEREALERO-PCH-GR.-300,,""Menú,Almacén,Infusiones,Cacao"",$ 35.44,$118.13 x Kg";
"445941,CACAO TODDY EXTREMA-BSA-GR.-360,,""Menú,Almacén,Infusiones,Cacao"",$ 36.29,$100.81 x Kg";
"445942,CACAO TODDY EXTREMA-BSA-GR.-800,,""Menú,Almacén,Infusiones,Cacao"",$ 73.65,$92.06 x Kg";
"369006,CACAO TODDY X180GR-PAQ-GR.-180,,""Menú,Almacén,Infusiones,Cacao"",$ 11.55,$64.17 x Kg";
"661,CHOCOLATE AGUILA PARA TAZA ET ROSADA TABLETA 150 G,,""Menú,Almacén,Infusiones,Cacao"",$ 36.20,$241.33 x Kg";
"20572,CHOCOLATE AGUILA PARA TAZA ET.ROSADA TAB 100 GR.,,""Menú,Almacén,Infusiones,Cacao"",$ 33.79,$337.9 x Kg";
"21252,CHOCOLATE AGUILA PARA TAZA ETIQUETA BLANCA X 100 GR.,,""Menú,Almacén,Infusiones,Cacao"",$ 33.79,$337.9 x Kg";
"454649,CHOCOLATE AGUILA PARA TAZA-FAMILIAR-PAQ-GR.-225,,""Menú,Almacén,Infusiones,Cacao"",$ 65.10,$289.33 x Kg";
"473888,CHOCOLATE AGUILA PARA TAZA-PAQ-GR.-150,,""Menú,Almacén,Infusiones,Cacao"",$ 51.00,$340 x Kg";
"223948,CHOCOLATE BONAFIDE PARA TAZA TABLETA 100 G,,""Menú,Almacén,Infusiones,Cacao"",$ 26.10,$261 x Kg";
"662,CHOCOLATE GEORGALOS PARA TAZA TAB X 100 GR.,,""Menú,Almacén,Infusiones,Cacao"",$ 31.10,$311 x Kg";
"451920,MATE COCIDO CRYSF X25U-CJA-UN.-25,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 11.30,$0.45 x Unidades";
"451921,MATE COCIDO CRYSF X50U-CJA-UN.-50,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 21.75,$43.5 x 100 Unidades";
"39500,MATE COCIDO LA TRANQUERA PAQUETE 25 U,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 15.00,$200 x Kg";
"277821,""MATE COCIDO TARAGUI NIÑOS CON VITAMINA A, C Y ZINC X 20 UN."",,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 17.80,$296.67 x Kg";
"279310,MATE COCIDO TARAGUI SAQ MANZANI Y ANÍS,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 17.80,$296.67 x Kg";
"458163,TÉ CACHAMAI EN SAQUITOS-CJA-GR.-2.5,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 10.40,$416 x 100 Gr";
"420646,YERBA CACHAMATE EN SAQUITOS X25UN-SILUET-CJA-UN.-25,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 20.89,$0.84 x Unidades";
"39486,YERBA MATE LA HOJA EN SAQUITOS CJA 50 UN.,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 24.15,$48.3 x 100 Unidades";
"50677,YERBA MATE LA HOJA EN SAQUITOS-SIN ATRIBUTO-SIN ATRIBUTO-CJA-UN.-25,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 12.35,$0.49 x Unidades";
"200827,YERBA MATE LA POSADEÑA EN SAQUITOS X 50 UN CJA 50 UN.,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 16.00,$32 x 100 Unidades";
"434975,YERBA MATE LA TRANQUERA EN SAQUITOS X 75 GR-CJA-GR.-75,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 21.59,$287.87 x Kg";
"39468,YERBA MATE LA TRANQUERA EN SAQUITOS CAJA 50 U,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 27.75,$185 x Kg";
"403656,YERBA MATE LA TRANQUERA EN SAQUITOS X100U CJA 300GRS-CJA-GR.-300,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 52.99,$176.63 x Kg";
"403658,YERBA MATE LA TRANQUERA EN SAQUITOS X50U CJA 150GRS-CJA-GR.-150,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 36.25,$241.67 x Kg";
"39506,YERBA MATE LITORAL EN SAQUITOS X 50 UN.,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 45.19,$301.27 x Kg";
"447623,YERBA MATE TARAGUI EN SAQUITOS EARL GREY-EARL GREY-EST-GR.-60,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 17.80,$296.67 x Kg";
"215985,YERBA MATE TARAGUI EN SAQUITOS FRUTILLA/VAINILLA ESTUCHE 20 U,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 17.80,$296.67 x Kg";
"447618,YERBA MATE TARAGUI EN SAQUITOS HERMÉTICO BILINGUE-HERMÉTICA-EST-GR.-120,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 24.19,$201.58 x Kg";
"447616,YERBA MATE TARAGUI EN SAQUITOS HERMÉTICO BILINGUE-HERMÉTICA-EST-GR.-60,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 13.20,$220 x Kg";
"215984,YERBA MATE TARAGUI EN SAQUITOS X 20 UN MANDARINA/NARANJA EST 20 UN.,,""Menú,Almacén,Infusiones,Yerba,Mate Cocido"",$ 15.45,$257.5 x Kg";
"32158,MERMELADA NOEL DURAZNO FRASCO 454 G,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 26.59,$58.57 x Kg";
"32171,MERMELADA NOEL FRUTILLA FCO 454 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 36.55,$80.51 x Kg";
"32180,MERMELADA NOEL NARANJA FRASCO 454 G,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 26.59,$58.57 x Kg";
"203935,MERMELADA VEA X 454 GR CIRUELA FCO 454 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 18.45,$40.64 x Kg";
"203931,MERMELADA VEA X 454 GR DAMASCO FCO 454 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 31.95,$70.37 x Kg";
"203932,MERMELADA VEA X 454 GR DURAZNO FCO 454 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 31.95,$70.37 x Kg";
"203933,MERMELADA VEA X 454 GR FRUTILLA FCO 454 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 30.10,$66.30 x Kg";
"203930,MERMELADA VEA X 454 GR NARANJA FCO 454 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas"",$ 31.95,$70.37 x Kg";
"467630,YERBA CACHAMATE SUAVE NARANJA 500 GRS-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 33.90,$67.8 x Kg";
"467632,YERBA CACHAMATE SUAVE PEPERINA 500 GRS-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 33.90,$67.8 x Kg";
"467631,YERBA CACHAMATE SUAVE TILO 500 GRS-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 33.90,$67.8 x Kg";
"466006,YERBA CBSÉ HIERBAS CUYANAS X 1KG.-PAQ-KG-1,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 41.70,$41.7 x Kg";
"452607,YERBA CBSE HIERBAS CUYANAS X500GR-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"452609,YERBA CBSE HIERBAS SERRANAS X1KG-PAQ-GR.-100,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 65.39,$653.9 x Kg";
"452608,YERBA CBSE HIERBAS SERRANAS X500GR-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"466003,YERBA CBSÉ MIEL X 500 GRS.-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"466004,YERBA CBSÉ SILUETA NARANJA X 500 GRS.-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"453513,YERBA CBSE-ENERGÍA-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"453514,YERBA CBSE-NARANJA-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"453516,YERBA CBSE-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"453515,YERBA CBSE-SILUETA-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 36.99,$73.98 x Kg";
"193303,YERBA MATE LA CUMBRECITA COMPUESTA 500 G,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 35.35,$70.7 x Kg";
"226799,YERBA MATE ADELGAMATE COMPUESTA CON PALO DULCE PAQUETE 500 G,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 33.90,$67.8 x Kg";
"222062,YERBA MATE ADELGAMATE COMPUESTA LIMON PAQUETE 500 G,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 33.90,$67.8 x Kg";
"133885,YERBA MATE ADELGAMATE COMPUESTA PAQUETE 500 G,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 33.90,$67.8 x Kg";
"356968,YERBA MATE CACHAMAI COMPUESTA CON HIERBAS SERRANAS X 500GR,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 32.90,$65.8 x Kg";
"455870,YERBA MATE CACHAMAI COMPUESTA-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 32.90,$65.8 x Kg";
"455333,YERBA MATE CACHAMAI COMPUESTA-ROSA-PAQ-GR.-100,,""Menú,Almacén,Infusiones,Yerba,Yerba Saborizada"",$ 68.00,$680 x Kg";
"355065,PAPAS FRITAS PRINGLES QUESO 137G QUESO,,""Menú,Almacén,Snacks,Papas Fritas"",$ 61.49,$448.83 x Kg";
"357325,PAPAS FRITAS PRINGLES QUESO X 40 GR QUESO TBO 40 GR.,,""Menú,Almacén,Snacks,Papas Fritas"",$ 24.75,$61.88 x 100 Gr";
"476698,PAPAS FRITAS PRINGLES-ORIGINAL-TBO-GR.-168,,""Menú,Almacén,Snacks,Papas Fritas"",$ 54.37,$323.63 x Kg";
"432942,PAPAS FRITAS VEA-TRADICIONAL-BSA-GR.-270,,""Menú,Almacén,Snacks,Papas Fritas"",$ 58.45,$216.48 x Kg";
"467433,""PAPAS FRITAS, LAY`S, CLÁSICAS 75G-BSA-GR.-75"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 35.15,$468.67 x Kg";
"467434,""PAPAS FRITAS, LAY`S, CLÁSICAS, 115G-BSA-GR.-115"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 45.35,$394.35 x Kg";
"467435,""PAPAS FRITAS, LAY`S, CLÁSICAS, 305G-BSA-GR.-305"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 71.07,$233.02 x Kg";
"462421,""PAPAS FRITAS, LAY´S, CLASICAS, 46G-BSA-GR.-46"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 24.99,$54.33 x 100 Gr";
"463792,""PAPAS FRITAS, LAY´S, STAX CHEDDAR, 140G-PAQ-GR.-140"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 46.45,$331.79 x Kg";
"462419,""PAPAS FRITAS, LAY´S, STAX, CREMA Y CEBOLLA, 140G-TBO-GR.-140"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 46.45,$331.79 x Kg";
"465894,""PAPAS FRITAS, LAYS MAXX-BSA-GR.-154"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 56.69,$368.12 x Kg";
"465892,""PAPAS FRITAS, LAYS MAXX-BSA-GR.-43"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 24.99,$58.12 x 100 Gr";
"465897,""PAPAS FRITAS, LAYS MAXX-KETCHUP-BSA-GR.-154"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 56.69,$368.12 x Kg";
"466622,""PAPAS FRITAS, PEHUAMAR, ACANALADASS, BOLSA, 105GR.-BSA-GR.-105"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 25.00,$238.10 x Kg";
"466624,""PAPAS FRITAS, PEHUAMAR, ACANALADASS, BOLSA, 150GR.-BSA-GR.-105"",,""Menú,Almacén,Snacks,Papas Fritas"",$ 35.10,$334.29 x Kg";
"461907,SALADIX HULA HULA X 38G-PAQ-GR.-38,,""Menú,Almacén,Snacks,Papas Fritas"",$ 16.75,$44.08 x 100 Gr";
"462576,SALADIX SNACK BARBACOA X90G-PAQ-GR.-90,,""Menú,Almacén,Snacks,Papas Fritas"",$ 29.75,$330.56 x Kg";
"472547,SALADIX SNACK CHEDAR X150G-PAQ-GR.-150,,""Menú,Almacén,Snacks,Papas Fritas"",$ 38.79,$258.6 x Kg";
"461906,SALADIX SNACK CHEDAR X36G-PAQ-GR.-36,,""Menú,Almacén,Snacks,Papas Fritas"",$ 17.89,$49.69 x 100 Gr";
"462590,SALADIX SNACK CHEDAR X90G-PAQ-GR.-90,,""Menú,Almacén,Snacks,Papas Fritas"",$ 29.75,$330.56 x Kg";
"1223,MERMELADA NOEL DIET CIRUELA X 390 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas Diet"",$ 26.25,$67.31 x Kg";
"205202,MERMELADA NOEL DIET DAMASCO FCO 390 GR,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas Diet"",$ 19.39,$49.72 x Kg";
"1227,MERMELADA NOEL DIET DURAZNO FCO 390 GR,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas Diet"",$ 26.25,$67.31 x Kg";
"1218,MERMELADA NOEL DIET FRUTILLA X 390 GR.,,""Menú,Almacén,Mermeladas y Dulces,Mermeladas Diet"",$ 33.55,$86.03 x Kg";
"447596,YERBA MATE TARAGUI SIN PALO OC-ORIGEN CONTROLADO-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba sin Palo"",$ 36.90,$73.8 x Kg";
"447594,YERBA MATE TARAGUI SIN PALO-ORIGEN CONTROLADO-PAQ-GR.-500,,""Menú,Almacén,Infusiones,Yerba,Yerba sin Palo"",$ 36.99,$73.98 x Kg";
"447595,YERBA MATE TARAGUI SIN PALO-ORIGEN CONTROLADO-PAQ-KG-1,,""Menú,Almacén,Infusiones,Yerba,Yerba sin Palo"",$ 69.90,$69.9 x Kg";
"1015,ENDULZANTE HILERET 1 A 10 EN SOBRE CAJA 50 U,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 22.55,$56.38 x 100 Gr";
"453187,ENDULZANTE HILERET STEVIA-STEVIA-CJA-GR.-160,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 126.59,$791.19 x Kg";
"453184,ENDULZANTE HILERET STEVIA-STEVIA-CJA-GR.-40,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 40.75,$101.88 x 100 Gr";
"453185,ENDULZANTE HILERET STEVIA-STEVIA-CJA-GR.-80,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 71.45,$893.12 x Kg";
"382871,ENDULZANTE HILERET ZUCRA LÍQUIDO X 200 CC-PET-CC.-200,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 35.35,$176.75 x Lt";
"382869,ENDULZANTE HILERET ZUCRA X 200 SOBRES-CJA-UN.-200,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 80.89,$505.56 x Kg";
"235507,ENDULZANTE TIBALDI SWEET POLVO,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 27.45,$68.62 x 100 Gr";
"23057,ENDULZANTE TIBALDI SWEET POLVO CAJA 100 G,,""Menú,Almacén,Azúcar y Edulcorante,Edulcorante,Edulc. Polvo"",$ 39.10,$391 x Kg";
"160692,GALLETITAS GOLD MUNDO CON PEPITAS CHOCOLATE PAQUETE 200 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 14.85,$74.25 x Kg";
"185185,GALLETITAS GOLD MUNDO LARGUITAS HOJALDRE BOLSA 150 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 16.75,$111.67 x Kg";
"161,GALLETITAS GOLD MUNDO ROSQUITA BOLSA 500 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 37.10,$74.2 x Kg";
"185279,GALLETITAS GOLD MUNDO TRIANGULITO HOJALDRE BOLSA 150 GR,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 16.75,$111.67 x Kg";
"211813,GALLETITAS GOLD MUNDO VAINILLA ANILLOS PAQUETE 250 G.,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 15.00,$60 x Kg";
"211808,GALLETITAS GOLD MUNDO X 250 GR COCO ANILLOS PAQ 250 GR.,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 15.00,$60 x Kg";
"211812,GALLETITAS GOLD MUNDO X 250 GR LIMÓN ANILLOS PAQ 250 GR.,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 15.00,$60 x Kg";
"274287,GALLETITAS KAPAC CON CHIPS DE CHOCOLATE SIN GLUTEN ESTUCHE 200 GR,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 40.99,$204.95 x Kg";
"440316,GALLETITAS LINCOLN ANGRY BIRDS-PAQ-GR.-153,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 14.50,$94.77 x Kg";
"469711,GALLETITAS LINCOLN CHOCOLATE TOONIX 459 GR-PAQ-GR.-459,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 42.99,$93.66 x Kg";
"470816,GALLETITAS LINCOLN COCO TRIPACK X486G-PAQ-GR.-486,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 42.99,$88.46 x Kg";
"441402,GALLETITAS LINCOLN-PAQ-GR.-459,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 42.99,$93.66 x Kg";
"213408,GALLETITAS MANA COCO PAQUETE 145 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 11.95,$82.41 x Kg";
"213397,GALLETITAS MANA LECHE PAQUETE 145 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 11.95,$82.41 x Kg";
"213401,GALLETITAS MANA LIMON PAQUETE 145 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 11.95,$82.41 x Kg";
"213402,GALLETITAS MANA VAINILLA PAQUETE 145 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 11.95,$82.41 x Kg";
"213404,GALLETITAS MANA VAINILLA PAQUETE 393 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 26.00,$66.16 x Kg";
"446241,GALLETITAS MANON PARAGUAS X178GR-PAQ-GR.-178,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 15.99,$89.83 x Kg";
"440315,GALLETITAS MELBA ANGRY BIRDS CHOCOLATE-PAQ-GR.-120,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 13.71,$114.25 x Kg";
"167,GALLETITAS MELITAS PAQUETE 170 G,,""Menú,Galletitas y Golosinas,Galletitas,Galletitas Dulces,Gall. Secas"",$ 14.95,$87.94 x Kg";
"466689,CEREAL ARCOR MILK-CHOCOLATE Y VAINILLA-PAQ-GR.-29,,""Menú,Almacén,Cereales,Cereales"",$ 10.00,$34.48 x 100 Gr";
"226010,CEREAL ARITOS 3 ARROYOS AVENA Y MIEL PAQUETE 180 G,,""Menú,Almacén,Cereales,Cereales"",$ 27.35,$151.94 x Kg";
"216747,CEREAL ARITOS 3 ARROYOS FRUTADO BOLSA 160 G.,,""Menú,Almacén,Cereales,Cereales"",$ 24.59,$153.69 x Kg";
"282305,CEREAL ARITOS 3 ARROYOS X 360 GR,,""Menú,Almacén,Cereales,Cereales"",$ 49.19,$136.64 x Kg";
"282304,CEREAL ARITOS 3 ARROYOS X 360 GR,,""Menú,Almacén,Cereales,Cereales"",$ 49.85,$138.47 x Kg";
"451847,CEREAL CHOCOLINO-PLUS-PAQ-GR.-100,,""Menú,Almacén,Cereales,Cereales"",$ 16.65,$166.5 x Kg";
"202259,CEREAL FITNESS NESTLE CJA 300 GR.,,""Menú,Almacén,Cereales,Cereales"",$ 55.39,$184.63 x Kg";
"443389,CEREAL FROOT LOOPS KELLOGG´S 3 EN 1 X230 GRS-CJA-GR.-230,,""Menú,Almacén,Cereales,Cereales"",$ 44.25,$192.39 x Kg";
"452275,CEREAL FROOT LOOPS KELLOGG´S-3 EN 1-CJA-GR.-480,,""Menú,Almacén,Cereales,Cereales"",$ 75.95,$158.23 x Kg";
"454272,CEREAL FROOT LOOPS KELLOGG´S-POP-CJA-GR.-200,,""Menú,Almacén,Cereales,Cereales"",$ 47.45,$237.25 x Kg";
"233251,CEREAL GRANIX ARITOS CON MIEL POUCH 130 GR.,,""Menú,Almacén,Cereales,Cereales"",$ 19.89,$153 x Kg";
"232352,CEREAL GRANIX ARITOS FRUTALES PAQUETE 130 G,,""Menú,Almacén,Cereales,Cereales"",$ 19.89,$153 x Kg";
"448551,CEREAL GRANIX BALONCITOS 9X150GR-CHOCOLATE-PCH-GR.-150,,""Menú,Almacén,Cereales,Cereales"",$ 23.99,$159.93 x Kg";
"330407,CEREAL KELLNESS CAJA 270 GR,,""Menú,Almacén,Cereales,Cereales"",$ 46.19,$171.07 x Kg";
"436682,CEREAL KELLNESS GRANOLA MANZANA Y CANELA X 270 GRS-CJA-GR.-270,,""Menú,Almacén,Cereales,Cereales"",$ 46.90,$173.70 x Kg";
"330409,CEREAL KELLNESS MUESLI CAJA 270 GR,,""Menú,Almacén,Cereales,Cereales"",$ 48.30,$161 x Kg";
"438537,CEREAL NESQUIK X230 GRS-CJA-GR.-230,,""Menú,Almacén,Cereales,Cereales"",$ 50.25,$218.48 x Kg";
"462254,CEREAL NESQUIK-CJA-GR.-400,,""Menú,Almacén,Cereales,Cereales"",$ 82.25,$205.62 x Kg";
"428705,CEREAL NESTLE FITNESS FRUITS 20X300G-CJA-GR.-300,,""Menú,Almacén,Cereales,Cereales"",$ 69.89,$232.97 x Kg";
"438547,CEREAL NESTLE TRIX X230 GRS-CJA-GR.-230,,""Menú,Almacén,Cereales,Cereales"",$ 50.25,$218.48 x Kg";
"455341,CHOCOLATE MILKA DDL-PAQ-GR.-135,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 50.00,$370.37 x Kg";
"456538,CHOCOLATE MILKA LECHE X 67GR,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 30.25,$451.49 x Kg";
"268231,CHOCOLATE MILKA M-JOY CON ALMENDRAS X 70 GR TAB 70 GR.,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 30.25,$432.14 x Kg";
"461174,CHOCOLATE NESTLE AMARGO-PAQ-GR.-150,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 49.00,$326.67 x Kg";
"461367,CHOCOLATE NESTLE CLASSIC DUO-PAQ-GR.-150,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 49.00,$326.67 x Kg";
"461173,CHOCOLATE NESTLE CON LECHE-PAQ-GR.-150,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 49.00,$326.67 x Kg";
"415287,CHOCOLATE RAMA BLANCO 40G-CJA-GR.-40,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 22.55,$56.38 x 100 Gr";
"415286,CHOCOLATE RAMA LECHE 40G-CJA-GR.-40,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 22.55,$56.38 x 100 Gr";
"377441,CHOCOLATE SHOT CON MANÍ X170GR-TAB-GR.-170,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 69.80,$410.59 x Kg";
"388077,CHOCOLATE SNICKERS AGRUPADOS 52.7 GR-PAQ-GR.-52.,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 17.30,$332.69 x Kg";
"416945,CHOCOLATE SUCHARD TAZA 24 X 105GR.-PAQ-GR.-105,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 30.89,$294.19 x Kg";
"185505,CHOCOLATE VEA PARA TAZA X 100 GR TAB 100 GR.,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 21.75,$217.5 x Kg";
"463512,COFLER MACIZO CHOCOLINAS X 100G-PAQ-GR.-100,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 44.10,$441 x Kg";
"461368,CRUNCH TABLETA CHOCOLATE X 140GR-PAQ-GR.-140,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 49.00,$350 x Kg";
"426839,MILKA LEGER BUBBLY COMBINADO X 45GR.-PAQ-GR.-45,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 25.85,$57.44 x 100 Gr";
"426838,MILKA LEGER BUBBLY CON ALMENDRAS X 45GR.-PAQ-GR.-45,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 25.85,$57.44 x 100 Gr";
"426841,MILKA LEGER BUBBLY CON ALMENDRAS X 100 GR.-PAQ-GR.-100,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 50.35,$503.5 x Kg";
"426837,MILKA LEGER BUBBLY LECHE X 45 GR.-PAQ-GR.-45,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 25.69,$57.09 x 100 Gr";
"415995,MILKA MANCHAS 21 X 100 GR-TAB-GR.-100,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 63.55,$635.5 x Kg";
"463509,SUFLAIR CHOCOLATE DUO  X110G-PAQ-GR.-110,,""Menú,Galletitas y Golosinas,Golosinas,Chocolates y Tabletas"",$ 49.00,$445.45 x Kg";
